Concept,Billing NPI,Number of Provider Hits,Number of Claim Hits, Total Qualifying Paid Amount , Total Claim Paid Amount 
DME_location,1891376075,1,5,"$1,608 ","$1,608 "
DME_location,1831110667,1,2,$86 ,$86 
DME_location,1922082957,1,1, $-   ,$0 
DME_location,1811607229,1,20,"$1,187 ","$1,187 "
DME_location,1457525339,1,99,"$11,681 ","$13,830 "
DME_location,1962987677,1,61,$30 ,"$339,131 "
DME_location,1134173529,1,2,"$1,459 ","$3,326 "
DME_location,1962079723,1,1, $-   , $-   
DME_location,1548457278,1,4,$62 ,$62 
DME_location,1225234131,1,1,$26 ,$26 
DME_location,1033356811,1,2,$795 ,$795 
DME_location,1235592874,1,2,"$4,464 ","$4,464 "
Intravitreal_injection_EM,1457483273,1,1864,"$492,128 ","$4,821,307 "
DME_location,1780667824,1,119,"$49,076 ","$51,270 "
Intravitreal_injection_2,1295799823,1,66,"$37,637 ","$42,629 "
DME_location,1306616388,1,2,$602 ,$602 
DME_location,1730540287,1,4,$392 ,$392 
DME_location,1700854627,1,11,"$24,046 ","$45,281 "
DME_location,1396041075,1,5, $-   ,$654 
DME_location,1467496802,1,3, $-   ,"$49,250 "
DME_location,1528052578,1,5,$730 ,"$3,225 "
DME_location,1962434779,1,1,"$2,433 ","$2,433 "
DME_location,1104008895,1,1,$222 ,$222 
DME_location,1881476661,1,10,"$2,977 ","$2,977 "
DME_location,1245922327,1,47,"$22,292 ","$23,936 "
DME_location,1730923384,1,2,$302 ,$302 
DME_location,1265433171,1,7,"$1,538 ","$1,538 "
DME_location,1700591690,1,5,"$1,924 ","$2,384 "
DME_location,1457382483,1,5,$554 ,"$2,498 "
DME_location,1003980988,1,1,$248 ,$248 
DME_location,1922837608,1,2,$393 ,$393 
DME_location,1003554445,1,3,$317 ,$317 
DME_location,1184709057,1,3,$437 ,"$5,536 "
Intravitreal_injection_2,1689968216,1,2,"$1,335 ","$2,697 "
DME_location,1780393280,1,8,"$3,558 ","$4,244 "
DME_location,1033116389,1,43,"$98,838 ","$99,648 "
DME_location,1245863034,1,1,$26 ,$26 
DME_location,1477294718,1,3,"$1,753 ","$2,630 "
DME_location,1336452911,1,3,$667 ,$703 
DME_location,1902832348,1,1,$395 ,$395 
DME_location,1861270894,1,6,"$6,102 ","$6,102 "
DME_location,1053144022,1,1,$234 ,$234 
Intravitreal_injection_EM,1225304553,1,1, $-   , $-   
DME_location,1710414305,1,1,$349 ,$349 
DME_location,1780311183,1,24,"$14,239 ","$16,014 "
DME_location,1336197631,1,1,$25 ,$25 
DME_location,1942505482,1,1, $-   , $-   
DME_location,1013985696,1,1,$33 ,$33 
DME_location,1841291200,1,3,$218 ,$326 
DME_location,1003341959,1,1,$146 ,$146 
DME_location,1164464707,1,3,$57 ,$79 
DME_location,1841479573,1,47,"$105,024 ","$179,498 "
DME_location,1821053869,1,36,"$102,253 ","$105,202 "
DME_location,1023723905,1,17,"$9,824 ","$14,950 "
Intravitreal_injection_EM,1538196209,1,25,"$2,064 ","$17,091 "
DME_location,1538569637,1,6,$458 ,$458 
DME_location,1780077982,1,1,$37 ,$37 
DME_location,1861705196,1,1,$221 ,$221 
DME_location,1609586452,1,3,"$1,905 ","$1,905 "
DME_location,1679189815,1,1,$234 ,$234 
DME_location,1437903564,1,3,"$1,439 ","$1,439 "
DME_location,1043703945,1,1,"$4,361 ","$4,361 "
DME_location,1558063859,1,1,$458 ,$458 
Intravitreal_injection_2,1235192113,1,62,"$50,784 ","$60,083 "
DME_location,1710761903,1,5,"$1,382 ","$1,602 "
Intravitreal_injection_2,1851531602,1,34,"$90,499 ","$122,257 "
DME_location,1760841985,1,16, $-   ,"$3,222 "
DME_location,1093774416,1,3,"$1,044 ","$1,044 "
DME_location,1548634850,1,40,"$4,087 ","$4,530 "
DME_location,1962714725,1,64,"$20,174 ","$20,949 "
DME_location,1114601291,1,1,$431 ,$431 
DME_location,1437119310,1,4,$100 ,"$4,320 "
DME_location,1578059085,1,1,"$16,670 ","$16,670 "
DME_location,1053713222,1,2, $-   , $-   
DME_location,1790101004,1,244,"$14,844 ","$16,514 "
Intravitreal_injection_EM,1326089442,1,253,"$69,912 ","$581,540 "
DME_location,1962434324,1,415,"$25,411 ","$38,674 "
DME_location,1366826299,1,10,"$7,206 ","$7,206 "
DME_location,1548203821,1,2,$202 ,$202 
DME_location,1932898046,1,1,$359 ,$359 
DME_location,1497706766,1,1,$54 ,$54 
DME_location,1437994282,1,5,"$4,124 ","$4,124 "
DME_location,1932846193,1,3,"$1,547 ","$1,547 "
DME_location,1316564578,1,1,$135 ,$135 
DME_location,1447282066,1,19,"$1,384 ","$1,441 "
DME_location,1144803040,1,26,"$2,318 ","$6,433 "
DME_location,1073320115,1,39, $-   , $-   
DME_location,1629705900,1,3,$967 ,$967 
DME_location,1790708030,1,5,$82 ,$124 
DME_location,1679299010,1,4,"$2,098 ","$4,196 "
DME_location,1487935763,1,7,"$497,141 ","$497,141 "
DME_location,1760799720,1,1, $-   , $-   
DME_location,1679647556,1,2,$812 ,$812 
DME_location,1568100691,1,20,"$2,358 ","$2,761 "
DME_location,1144948209,1,41,"$29,953 ","$39,246 "
DME_location,1417057639,1,8,$844 ,"$1,179 "
DME_location,1073558953,1,1,$521 ,$521 
DME_location,1194748160,1,1,$29 ,$29 
DME_location,1720159650,1,1,$217 ,$217 
DME_location,1609503689,1,1,$79 ,$79 
DME_location,1891773917,1,4,$79 ,$159 
DME_location,1124661384,1,1,$68 ,$172 
Intravitreal_injection_2,1477788297,1,143,"$411,623 ","$499,938 "
DME_location,1306579685,1,4,"$1,456 ","$1,456 "
DME_location,1427075860,1,1,$133 ,$133 
DME_location,1659383255,1,34,"$2,285 ","$2,408 "
DME_location,1427075027,1,16, $-   ,"$171,784 "
DME_location,1780908087,1,1, $-   , $-   
DME_location,1578592408,1,1,$266 ,$266 
Intravitreal_injection_EM,1659052017,1,178,"$32,028 ","$228,837 "
DME_location,1073535860,1,69,"$26,291 ","$29,399 "
DME_location,1508524406,1,7,"$3,022 ","$3,517 "
DME_location,1407584261,1,4,"$1,306 ","$1,306 "
DME_location,1932109576,1,1,$29 ,$29 
DME_location,1255809539,1,2,"$1,420 ","$2,530 "
DME_location,1821077306,1,1,$493 ,$493 
DME_location,1528004108,1,161,"$144,534 ","$144,534 "
Intravitreal_injection_2,1992703540,1,138,"$248,526 ","$270,411 "
DME_location,1093370389,1,49,"$3,322 ","$3,383 "
DME_location,1497113500,1,1,$121 ,$121 
DME_location,1376592964,1,253,"$35,119 ","$76,775 "
DME_location,1306347257,1,26,"$1,993 ","$3,027 "
DME_location,1740875806,1,6, $-   ,"$1,170 "
DME_location,1790732303,1,2, $-   ,"$1,184 "
DME_location,1922750694,1,6,"$3,165 ","$3,165 "
DME_location,1497585434,1,2,$816 ,$816 
DME_location,1538844402,1,1,$811 ,$811 
DME_location,1851145098,1,5,$577 ,$577 
DME_location,1881771640,1,122,"$75,112 ","$86,021 "
DME_location,1780125013,1,749,"$263,376 ","$324,985 "
DME_location,1780758664,1,20,"$95,520 ","$95,520 "
DME_location,1558501551,1,13,"$3,856 ","$4,232 "
DME_location,1407521768,1,24,"$23,824 ","$26,800 "
DME_location,1871295089,1,32,"$7,523 ","$7,523 "
DME_location,1609124668,1,13,"$1,274 ","$1,274 "
DME_location,1669123584,1,2, $-   , $-   
DME_location,1356307581,1,1,$17 ,$79 
DME_location,1295305795,1,2, $-   , $-   
DME_location,1821569294,1,161,"$86,634 ","$89,114 "
DME_location,1619606613,1,15,"$3,413 ","$4,218 "
DME_location,1922172063,1,2,$60 ,$60 
DME_location,1881222958,1,1,$36 ,$36 
DME_location,1831970847,1,2,"$1,575 ","$1,575 "
DME_location,1770210122,1,3,"$1,131 ","$1,628 "
DME_location,1821615204,1,6,$274 ,$354 
DME_location,1477276699,1,3, $-   ,"$1,360 "
DME_location,1639150600,1,1,$38 ,$38 
DME_location,1134293004,1,2,$214 ,$214 
DME_location,1225102106,1,1,$397 ,$397 
DME_location,1114987344,1,1200,"$163,086 ","$178,853 "
DME_location,1518960814,1,1, $-   , $-   
DME_location,1508139908,1,6,"$1,346 ","$1,346 "
DME_location,1386844470,1,8,"$3,991 ","$3,991 "
DME_location,1063495299,1,3,$133 ,$133 
DME_location,1972578359,1,1,$290 ,$290 
DME_location,1336955855,1,2,$801 ,$801 
DME_location,1073068128,1,8,"$1,722 ","$1,851 "
DME_location,1952475832,1,49,"$93,109 ","$126,554 "
DME_location,1528659042,1,5,"$5,436 ","$5,436 "
DME_location,1356151021,1,1,$234 ,$234 
DME_location,1144775032,1,1, $-   , $-   
DME_location,1215359922,1,9, $-   ,"$63,091 "
DME_location,1659053809,1,3,$692 ,$692 
DME_location,1770778193,1,32,"$157,523 ","$180,121 "
DME_location,1528187770,1,10,$184 ,$295 
DME_location,1275523581,1,11,$300 ,$329 
DME_location,1003810748,1,8,"$18,218 ","$18,218 "
DME_location,1083632020,1,3,"$9,365 ","$9,365 "
DME_location,1225862360,1,3,"$2,855 ","$2,855 "
DME_location,1891935821,1,11,$620 ,"$2,189 "
DME_location,1003803032,1,18,"$2,467 ","$3,468 "
DME_location,1881370997,1,2,"$1,110 ","$1,110 "
DME_location,1700639341,1,3,"$1,986 ","$1,986 "
DME_location,1083359897,1,1,$304 ,$304 
DME_location,1679274617,1,2,"$1,420 ","$2,530 "
DME_location,1700616315,1,2,$656 ,$656 
DME_location,1497119283,1,7, $-   ,"$21,732 "
DME_location,1437182490,1,1, $-   , $-   
DME_location,1255026183,1,13,"$5,722 ","$12,336 "
DME_location,1730443094,1,14,"$9,699 ","$9,699 "
DME_location,1851348403,1,2,$57 ,$57 
DME_location,1548921265,1,1, $-   , $-   
DME_location,1144395906,1,1, $-   , $-   
DME_location,1972148989,1,2,$97 ,$97 
DME_location,1649327750,1,99,"$8,240 ","$8,673 "
DME_location,1306629654,1,18,"$11,711 ","$11,711 "
DME_location,1417718958,1,6,"$3,738 ","$3,738 "
DME_location,1912583980,1,7,"$1,692 ","$2,041 "
DME_location,1912197146,1,1, $-   , $-   
DME_location,1942394119,1,1,$102 ,$102 
DME_location,1912999897,1,34,"$30,345 ","$39,961 "
DME_location,1023715372,1,6,"$1,831 ","$2,710 "
DME_location,1801669254,1,3,$875 ,$875 
DME_location,1629354279,1,3,$730 ,$730 
DME_location,1083481998,1,4,"$1,751 ","$1,751 "
DME_location,1235226598,1,1,$206 ,$396 
DME_location,1598336554,1,1, $-   , $-   
DME_location,1801957378,1,2,$378 ,$378 
DME_location,1811462260,1,232,"$14,414 ","$17,029 "
DME_location,1558311357,1,37,"$4,843 ","$4,998 "
DME_location,1205889458,1,2, $-   ,$561 
DME_location,1790873503,1,31,"$3,122 ","$3,122 "
DME_location,1679591440,1,1,$415 ,$415 
DME_location,1033895586,1,7,"$2,798 ","$2,798 "
DME_location,1427145176,1,2,$370 ,$370 
DME_location,1750321253,1,3,$178 ,$178 
DME_location,1588394928,1,6,"$3,031 ","$3,031 "
DME_location,1154643195,1,1,$286 ,$286 
DME_location,1346681467,1,1,$302 ,$302 
DME_location,1073835765,1,1,$423 ,$423 
DME_location,1699448266,1,14,"$27,574 ","$40,456 "
Intravitreal_injection_EM,1649349291,1,3,$282 ,"$1,981 "
DME_location,1003592767,1,4,"$1,823 ","$1,823 "
Intravitreal_injection_2,1881952810,1,12,"$24,586 ","$26,180 "
DME_location,1376731596,1,1,$161 ,$161 
DME_location,1265722318,1,1, $-   ,$217 
DME_location,1770751943,1,1,$295 ,$295 
DME_location,1992781587,1,36,"$48,585 ","$53,041 "
DME_location,1194413872,1,6,"$4,039 ","$4,440 "
DME_location,1992084198,1,7,"$1,473 ","$3,678 "
DME_location,1952332801,1,1, $-   ,"$1,613 "
DME_location,1821851791,1,9,"$4,537 ","$4,537 "
DME_location,1023790383,1,3,"$1,410 ","$1,410 "
DME_location,1386424455,1,6,"$4,330 ","$5,312 "
DME_location,1093134710,1,1,"$1,613 ","$1,613 "
DME_location,1831857705,1,3,$895 ,$895 
DME_location,1922023738,1,2,$91 ,$91 
DME_location,1033284435,1,1,$209 ,$209 
DME_location,1114471471,1,133,"$6,307 ","$7,068 "
DME_location,1942956123,1,23, $-   ,"$195,193 "
DME_location,1437919024,1,3,"$1,919 ","$1,919 "
DME_location,1841824802,1,16,"$5,495 ","$8,246 "
DME_location,1659656916,1,68,"$139,247 ","$139,247 "
Intravitreal_injection_2,1457483273,1,50,"$122,764 ","$145,710 "
DME_location,1710348784,1,32,"$2,696 ","$3,276 "
DME_location,1184323743,1,6,"$6,415 ","$7,988 "
DME_location,1356453393,1,1,$118 ,$118 
DME_location,1477246494,1,1,$480 ,$480 
DME_location,1851480560,1,3,"$6,370 ","$6,370 "
DME_location,1174263479,1,8,"$3,175 ","$4,966 "
DME_location,1306836465,1,4,$141 ,$141 
DME_location,1780281840,1,1,$186 ,$186 
DME_location,1407398548,1,2, $-   , $-   
DME_location,1437184165,1,1,$50 ,$50 
DME_location,1407920366,1,3,"$1,435 ","$2,424 "
DME_location,1992176135,1,1,$58 ,$58 
DME_location,1962472860,1,1, $-   ,"$3,264 "
DME_location,1205088341,1,1,$63 ,$63 
DME_location,1609224914,1,77,"$5,928 ","$7,250 "
DME_location,1629167028,1,4,$335 ,$335 
Skin_graft,1053197459,1,17,"$120,963 ","$121,799 "
DME_location,1306015102,1,1, $-   ,$165 
DME_location,1780057737,1,5,"$2,179 ","$2,179 "
DME_location,1730494816,1,1, $-   ,"$2,518 "
DME_location,1790549269,1,1,$124 ,$124 
Intravitreal_injection_EM,1760408397,1,2386,"$425,689 ","$3,919,153 "
DME_location,1518677368,1,23,"$39,198 ","$39,664 "
DME_location,1043384928,1,142,"$237,664 ","$282,883 "
DME_location,1952340994,1,1, $-   , $-   
DME_location,1275608044,1,41,"$46,567 ","$48,733 "
DME_location,1740820851,1,5,$633 ,$633 
DME_location,1184489395,1,1,$224 ,$224 
DME_location,1407573116,1,2,$191 ,$212 
DME_location,1275209926,1,2, $-   ,$265 
DME_location,1619203106,1,1,$29 ,$29 
DME_location,1073605879,1,7,$9 ,"$70,567 "
DME_location,1891366282,1,1,$570 ,$570 
DME_location,1932483831,1,2,$481 ,$481 
DME_location,1578893426,1,154,"$1,981 ","$3,109 "
DME_location,1891869780,1,54,"$262,158 ","$304,061 "
DME_location,1780417097,1,16,"$5,354 ","$5,354 "
DME_location,1053002154,1,6,"$2,664 ","$4,134 "
DME_location,1639182231,1,46,"$87,346 ","$88,640 "
DME_location,1518382357,1,1, $-   ,$63 
DME_location,1467215558,1,3,"$1,066 ","$1,066 "
DME_location,1306290648,1,3,$240 ,$240 
DME_location,1851756050,1,1,$474 ,$474 
DME_location,1063426823,1,1, $-   ,"$3,304 "
DME_location,1942790431,1,3,"$2,296 ","$2,296 "
DME_location,1245080530,1,2,$184 ,$184 
DME_location,1770511552,1,39,"$7,621 ","$9,561 "
DME_location,1629012935,1,61,"$3,090 ","$3,389 "
Intravitreal_injection_EM,1689968216,1,79,"$3,973 ","$98,929 "
DME_location,1467620914,1,6,$340 ,$340 
DME_location,1487382818,1,6,"$1,946 ","$3,732 "
DME_location,1316997356,1,1, $-   , $-   
DME_location,1508307109,1,2,$82 ,$82 
DME_location,1346972700,1,1,$712 ,$712 
DME_location,1124762067,1,1,"$1,110 ","$1,110 "
DME_location,1952614620,1,223,"$27,974 ","$49,015 "
DME_location,1639952211,1,5,"$2,614 ","$2,614 "
DME_location,1033288790,1,3,$79 ,$79 
DME_location,1629075973,1,25,"$84,505 ","$85,364 "
DME_location,1174582050,1,1, $-   ,"$2,767 "
Intravitreal_injection_2,1245211333,1,20,"$16,247 ","$26,282 "
DME_location,1568764751,1,1,"$22,187 ","$22,187 "
DME_location,1689364499,1,3,"$1,848 ","$1,848 "
DME_location,1235970435,1,1,$221 ,$221 
DME_location,1386661452,1,1, $-   , $-   
DME_location,1063422137,1,1,$28 ,$28 
DME_location,1578253712,1,4,"$1,128 ","$2,256 "
Intravitreal_injection_2,1215100318,1,122,"$81,738 ","$104,184 "
DME_location,1093395295,1,215,"$27,953 ","$33,214 "
Intravitreal_injection_EM,1801217948,1,17,"$1,339 ","$10,063 "
DME_location,1811225428,1,1,$196 ,$196 
DME_location,1659771392,1,2,$125 ,$125 
DME_location,1265132161,1,28,"$7,420 ","$7,420 "
DME_location,1023296035,1,6,$224 ,$224 
DME_location,1699008029,1,1,$156 ,$321 
DME_location,1750399192,1,1, $-   , $-   
DME_location,1639885627,1,5,"$2,054 ","$2,054 "
DME_location,1265294839,1,3,"$2,484 ","$2,484 "
Intravitreal_injection_EM,1922094895,1,288,"$54,017 ","$486,607 "
DME_location,1457601601,1,14,"$2,610 ","$2,610 "
DME_location,1245940097,1,11,"$27,029 ","$27,029 "
DME_location,1578685475,1,4,$211 ,$351 
DME_location,1679068126,1,1, $-   , $-   
DME_location,1881632339,1,142,"$5,170 ","$5,303 "
DME_location,1104684455,1,11,"$4,533 ","$4,533 "
DME_location,1053570234,1,16,"$14,579 ","$14,858 "
DME_location,1912629635,1,2,$735 ,$735 
DME_location,1164707725,1,15,"$2,654 ","$90,474 "
DME_location,1942256490,1,2,$126 ,$126 
DME_location,1851096838,1,11,"$5,508 ","$7,009 "
DME_location,1275605917,1,3,$323 ,$646 
DME_location,1548085202,1,1,$840 ,$840 
DME_location,1023574944,1,1,$62 ,$62 
Intravitreal_injection_2,1326089442,1,6,"$3,989 ","$4,386 "
DME_location,1427398023,1,19, $-   ,"$4,159 "
DME_location,1457443624,1,2,"$1,174 ","$1,174 "
DME_location,1245251404,1,8,$551 ,$551 
DME_location,1770982753,1,44,"$2,526 ","$2,583 "
DME_location,1770142390,1,8,"$2,820 ","$3,445 "
DME_location,1033145404,1,2,$60 ,$60 
DME_location,1245263326,1,1, $-   , $-   
DME_location,1811991227,1,2,$22 ,$355 
DME_location,1275043481,1,4, $-   ,$722 
DME_location,1962452755,1,83,"$4,222 ","$27,703 "
DME_location,1194735373,1,39,"$6,156 ","$6,156 "
Intravitreal_injection_2,1922063304,1,12,"$3,851 ","$5,050 "
DME_location,1225047699,1,2,$589 ,$692 
DME_location,1356489850,1,1, $-   , $-   
DME_location,1609858729,1,6, $-   , $-   
DME_location,1780711085,1,2,$37 ,$37 
DME_location,1427680768,1,3, $-   ,$420 
DME_location,1033132378,1,7,"$13,799 ","$25,624 "
DME_location,1972500304,1,4,$357 ,$555 
DME_location,1497704217,1,1791,"$183,146 ","$196,600 "
DME_location,1487663332,1,2,$37 ,$75 
Intravitreal_injection_EM,1780669200,1,157,"$39,101 ","$248,314 "
Intravitreal_injection_2,1659052017,1,12,"$9,989 ","$12,720 "
DME_location,1194790055,1,1, $-   , $-   
DME_location,1881058535,1,41,"$2,881 ","$3,655 "
DME_location,1275178816,1,3,$822 ,$822 
DME_location,1013014240,1,3,$799 ,$799 
DME_location,1730140823,1,13,"$70,573 ","$82,384 "
DME_location,1457114001,1,2,"$2,480 ","$2,480 "
DME_location,1124600051,1,1, $-   , $-   
DME_location,1124722830,1,1,$221 ,$221 
DME_location,1649344797,1,1,$703 ,$703 
DME_location,1497731533,1,7424,"$725,524 ","$797,044 "
DME_location,1003264144,1,31,"$3,047 ","$3,237 "
DME_location,1407574536,1,28,"$16,235 ","$25,817 "
DME_location,1619445426,1,3,$181 ,$311 
DME_location,1427105949,1,4,$161 ,$161 
DME_location,1023122132,1,2, $-   , $-   
DME_location,1184462806,1,1, $-   , $-   
DME_location,1841266194,1,1, $-   ,"$3,304 "
DME_location,1619647203,1,1,$475 ,$475 
DME_location,1306849534,1,316,"$246,134 ","$302,483 "
DME_location,1023856515,1,2,$550 ,$550 
DME_location,1467972927,1,73,"$4,956 ","$5,773 "
DME_location,1689398943,1,18,"$10,009 ","$19,045 "
DME_location,1578516902,1,6,$363 ,$363 
DME_location,1114606589,1,17,"$4,640 ","$4,640 "
DME_location,1063192425,1,2,"$1,152 ","$1,152 "
DME_location,1003154352,1,5,$187 ,$187 
DME_location,1134878416,1,1,$237 ,$237 
Pulm_Diag_EM,1639172869,1,3,"$6,928 ","$6,997 "
Pulm_Diag_EM,1043357791,1,303,"$22,681 ","$25,763 "
Pulm_Diag_EM,1548625684,1,242,"$39,031 ","$39,790 "
Pulm_Diag_EM,1972579837,1,2,"$2,918 ","$3,484 "
Pulm_Diag_EM,1437181914,1,34,"$4,053 ","$4,461 "
Pulm_Diag_EM,1447241435,1,49,"$2,479 ","$6,757 "
Pulm_Diag_EM,1073235230,1,150,"$7,240 ","$8,046 "
Pulm_Diag_EM,1679119499,1,47,"$3,709 ","$3,897 "
Pulm_Diag_EM,1023048279,1,39,"$3,750 ","$4,717 "
Pulm_Diag_EM,1083201040,1,27,"$5,493 ","$5,534 "
Pulm_Diag_EM,1437311933,1,198,"$13,796 ","$18,098 "
Pulm_Diag_EM,1699973784,1,56,"$5,584 ","$6,639 "
Pulm_Diag_EM,1609281641,1,55,"$2,376 ","$2,735 "
Pulm_Diag_EM,1013918960,1,13,"$13,368 ","$14,034 "
Pulm_Diag_EM,1982839015,1,104,"$3,704 ","$5,450 "
Pulm_Diag_EM,1033664933,1,44,"$6,627 ","$6,710 "
Pulm_Diag_EM,1417944224,1,8,"$12,001 ","$15,330 "
Pulm_Diag_EM,1447200233,1,2,"$2,666 ","$2,879 "
Pulm_Diag_EM,1801878632,1,1803,"$184,141 ","$202,188 "
Pulm_Diag_EM,1508987447,1,42,"$2,705 ","$2,773 "
Pulm_Diag_EM,1700860491,1,4,"$2,668 ","$6,020 "
Pulm_Diag_EM,1558786830,1,34,"$2,806 ","$3,313 "
Pulm_Diag_EM,1255388369,1,240,"$24,378 ","$25,520 "
Pulm_Diag_EM,1063517415,1,126,"$7,148 ","$8,768 "
Pulm_Diag_EM,1316303076,1,36,"$2,632 ","$4,395 "
Pulm_Diag_EM,1881647204,1,1,"$2,332 ","$2,332 "
Pulm_Diag_EM,1750353462,1,2,"$2,653 ","$8,750 "
Pulm_Diag_EM,1811582877,1,437,"$42,257 ","$45,676 "
Pulm_Diag_EM,1952404188,1,219,"$12,455 ","$20,456 "
Pulm_Diag_EM,1831189992,1,93,"$4,972 ","$9,187 "
Pulm_Diag_EM,1205859766,1,9,"$3,827 ","$5,376 "
Pulm_Diag_EM,1912999897,1,225,"$19,019 ","$22,498 "
Pulm_Diag_EM,1558537282,1,8,"$3,591 ","$13,085 "
Pulm_Diag_EM,1861792004,1,277,"$17,867 ","$25,906 "
Pulm_Diag_EM,1710008826,1,24,"$2,348 ","$2,396 "
Pulm_Diag_EM,1255880571,1,58,"$4,525 ","$11,096 "
Pulm_Diag_EM,1598943813,1,29,"$2,669 ","$4,230 "
Pulm_Diag_EM,1699722389,1,99,"$5,890 ","$13,199 "
Pulm_Diag_EM,1972065282,1,48,"$3,345 ","$11,788 "
Pulm_Diag_EM,1528525839,1,29,"$2,403 ","$5,892 "
Pulm_Diag_EM,1780822098,1,78,"$5,128 ","$8,364 "
Pulm_Diag_EM,1366912586,1,753,"$46,880 ","$61,748 "
Pulm_Diag_EM,1598017212,1,67,"$6,932 ","$7,000 "
Pulm_Diag_EM,1205553369,1,302,"$29,207 ","$32,280 "
Pulm_Diag_EM,1164690731,1,138,"$18,850 ","$22,888 "
Pulm_Diag_EM,1629037965,1,80,"$10,283 ","$11,333 "
Pulm_Diag_EM,1043260474,1,187,"$15,212 ","$16,460 "
Pulm_Diag_EM,1215995444,1,226,"$14,649 ","$22,380 "
Pulm_Diag_EM,1477648731,1,38,"$3,356 ","$4,159 "
Pulm_Diag_EM,1497797088,1,74,"$12,895 ","$22,139 "
Pulm_Diag_EM,1356372064,1,55,"$2,350 ","$3,406 "
Pulm_Diag_EM,1902836943,1,2,"$2,903 ","$2,935 "
Pulm_Diag_EM,1003150798,1,66,"$6,565 ","$6,991 "
Pulm_Diag_EM,1083069017,1,60,"$5,679 ","$5,896 "
Pulm_Diag_EM,1205826559,1,265,"$12,034 ","$20,778 "
Pulm_Diag_EM,1821467044,1,112,"$10,742 ","$12,701 "
Pulm_Diag_EM,1619911104,1,9,"$7,718 ","$11,484 "
Pulm_Diag_EM,1992703540,1,27,"$3,747 ","$10,245 "
Pulm_Diag_EM,1922144757,1,22,"$10,904 ","$14,860 "
Pulm_Diag_EM,1598761967,1,875,"$70,389 ","$74,035 "
Pulm_Diag_EM,1790748218,1,90,"$11,529 ","$12,021 "
Pulm_Diag_EM,1558351726,1,197,"$13,237 ","$22,973 "
Pulm_Diag_EM,1962953877,1,21,"$3,284 ","$3,340 "
Pulm_Diag_EM,1609822287,1,103,"$9,439 ","$30,375 "
Pulm_Diag_EM,1245345776,1,192,"$13,814 ","$16,761 "
Pulm_Diag_EM,1861049231,1,35,"$2,863 ","$7,168 "
Pulm_Diag_EM,1992204549,1,123,"$8,290 ","$9,488 "
Pulm_Diag_EM,1821345919,1,206,"$22,758 ","$23,709 "
Pulm_Diag_EM,1710453550,1,50,"$3,514 ","$7,264 "
Pulm_Diag_EM,1932208576,1,27,"$12,767 ","$15,486 "
Pulm_Diag_EM,1508341736,1,46,"$3,886 ","$7,005 "
Pulm_Diag_EM,1477791507,1,21,"$2,472 ","$2,532 "
Pulm_Diag_EM,1992757827,1,32,"$4,298 ","$4,543 "
Pulm_Diag_EM,1780623207,1,264,"$18,318 ","$20,445 "
Pulm_Diag_EM,1366790594,1,681,"$73,003 ","$82,135 "
Pulm_Diag_EM,1821277997,1,85,"$4,541 ","$7,596 "
Pulm_Diag_EM,1962446385,1,6,"$6,128 ","$8,872 "
